,Incident Number,long,latt,PC Sector
4395,27446991,0.36563,52.24644,CB8 0
4396,27447238,-1.06468,53.47315,DN11 0
4397,27447462,-1.69779,53.594730000000006,HD8 8
4398,27448615,-1.78393,53.788419999999995,BD7 2
4399,27448681,-0.40458,51.388659999999994,KT12 2
4400,27448820,-2.17496,53.516769999999994,M40 0
4401,27448995,-0.44499,51.42608,TW15 1
4402,27449119,-0.95402,51.435320000000004,RG2 7
4403,27449338,0.15149,52.21374,CB5 8
4404,27449835,-1.36588,53.76478,LS25 7
4405,27449960,-1.59286,53.82094,LS6 3
4406,27450189,-2.5037,53.76484,BB2 7
4407,27450295,0.02008,51.404090000000004,BR1 3
4408,27450486,-1.1326,51.35045,RG26 3
4409,27450620,-0.6938,52.16663,MK46 4
4410,27450694,-2.41589,53.78406,BB6 7
4411,27450701,1.08003,51.27882,CT1 2
4412,27450851,-0.36359,51.530190000000005,UB6 9
4413,27450941,-3.21181,51.66664,NP12 3
4414,27451036,-2.32061,57.333969999999994,AB51 0
4415,27451414,-1.84557,52.42629,B28 0
4416,27451432,-2.48184,53.73645,BB2 3
4417,27451686,-0.85578,51.29554,GU51 1
4418,27451746,-2.67159,53.73256,PR5 4
4419,27451754,-,,N/A
4420,27451762,-1.71936,50.978320000000004,SP5 2
4421,27451825,-1.97395,53.892430000000004,BD20 8
4422,27451989,-4.06015,55.94375,G68 9
4423,27452187,-1.26489,51.787490000000005,OX2 7
4424,27452502,-1.79177,52.52457,B35 6
4425,27452698,0.69491,51.311859999999996,ME9 8
4426,27452952,-1.7735,52.425270000000005,B91 2
4427,27453492,1.45112,52.632769999999994,NR13 4
4428,27453597,-0.72417,51.52568,SL6 7
4429,27453881,0.25247,51.55658,RM14 3
4430,27454716,-1.49105,52.40578,CV1 2
4431,27454955,-0.37432,51.59329,HA5 3
4432,27455019,0.11851,51.758109999999995,CM18 6
4433,27455352,-3.34053,51.39974,CF62 3
4434,27455378,-0.07997,51.41805,SE19 2
4435,27455443,-1.90757,53.24811999999999,SK17 9
4436,27455498,-1.22158,50.84657,PO14 3
4437,27455560,-1.99115,52.56035,WS10 0
4438,27455784,-1.90722,53.87283000000001,BD21 3
4439,27455862,-1.80155,50.74645,BH23 2
4440,27455947,-1.36435,50.89508,SO19 9
4441,27456021,-0.27334,51.61168,HA8 7
4442,27456286,-1.86935,52.51246,B6 7
4443,27456319,-2.67048,53.78682,PR2 6
4444,27456322,-1.22691,52.97314,NG8 3
4445,27456328,1.33853,51.96711,IP11 9
4446,27456512,-2.50121,53.42775,WA3 6
4447,27456821,-2.35246,53.45975,M41 7
4448,27457049,-0.78047,51.30684,GU14 9
4449,27457084,-3.27624,51.54681,CF15 9
4450,27457339,-3.19905,54.113009999999996,LA13 0
4451,27457363,-4.33137,55.94035,G62 7
4452,27457476,-3.16354,51.49374,CF24 3
4453,27457559,-2.97726,51.347409999999996,BS23 1
4454,27457604,-1.79153,51.60823,SN26 8
4455,27458120,-1.24094,52.7755,LE11 4
4456,27458305,-0.62115,54.48376,YO21 1
4457,27458329,-1.79208,53.77831,BD7 4
4458,27458769,-,,N/A
4459,27458920,-1.57572,52.3991,CV4 9
4460,27459272,-3.28028,51.755590000000005,NP22 5
4461,27460223,-0.74202,52.0765,MK14 5
4462,27460243,0.91349,51.8823,CO1 2
4463,27460655,0.8956,51.1592,TN24 9
4464,27460697,-0.53308,51.50546,SL3 8
4465,27460985,-4.0931,55.76846999999999,G72 0
4466,27461255,-2.5846,51.47181,BS6 5
4467,27461347,-0.67762,51.601820000000004,HP10 0
4468,27461435,-3.82869,51.72251,SA8 3
4469,27461551,-3.26338,51.59685,CF83 4
4470,27462105,0.36254,51.43507,DA11 0
4471,27462866,-1.4562,53.227090000000004,S40 3
4472,27462971,-4.35779,55.9323,G61 4
4473,27463000,0.26188,51.57355,RM14 1
4474,27463061,-3.5595,50.488479999999996,TQ2 7
4475,27463201,-3.0628,51.57755,NP10 8
4476,27463351,-0.42318,51.43298,TW13 4
4477,27463437,-0.59871,51.506009999999996,SL1 2
4478,27463465,0.03298,51.466429999999995,SE3 8
4479,27463580,0.37702,51.480979999999995,RM16 4
4480,27463588,-1.01054,51.46123,RG30 1
4481,27463800,-1.35191,51.0578,SO22 5
4482,27463970,-1.34418,50.91386,SO18 5
4483,27464060,-2.84263,51.57996,NP26 3
4484,27464477,-1.02479,52.4961,LE17 6
4485,27464518,-0.56895,51.5104,SL2 5
4486,27464656,-1.44901,52.7525,LE65 1
4487,27464896,-1.47973,53.55263000000001,S70 1
4488,27464980,-3.46732,51.99446,LD3 9
4489,27465189,-2.33847,53.42159,M33 5
4490,27465638,-,,N/A
4491,27465696,-1.29728,53.50854,S64 0
4492,27465968,-0.5582,51.728640000000006,HP5 3
4493,27465971,-1.24137,54.6933,TS26 0
4494,27466045,1.22904,52.490159999999996,
4495,27466346,-4.74014,50.46541,PL31 1
4496,27466349,-2.38649,57.279880000000006,AB51 3
4497,27466516,-1.98498,53.33172,SK23 7
4498,27466803,-3.93441,51.68557,SA6 6
4499,27466845,-0.7315,52.45861,NN18 8
4500,27467131,-2.5889,51.47088,BS6 5
4501,27467312,-0.82368,51.80369,HP21 8
4502,27467428,-1.50946,53.69794,WF1 2
4503,27467450,-2.61494,55.56351,TD6 0
4504,27467545,-1.12576,50.80151,PO12 1
4505,27467675,0.49447,52.631190000000004,PE33 9
4506,27467750,-1.96452,52.55546,WS5 4
4507,27468121,-3.30155,57.637609999999995,IV30 6
4508,27468145,-3.5675,50.4134,TQ4 7
4509,27468229,0.04836,52.4497,PE16 6
4510,27468262,-0.96259,51.4381,RG2 7
4511,27468276,-1.46989,53.33144,S8 8
4512,27468300,-0.48802,52.08339,MK45 3
4513,27468622,-2.94799,53.42435,L6 4
4514,27468971,-2.14714,52.00101,GL20 8
4515,27469018,1.09073,51.292640000000006,CT2 7
4516,27469083,-,,N/A
4517,27469130,-3.14628,55.953019999999995,EH8 7
4518,27469140,-1.12654,53.30425,S80 1
4519,27469161,-1.3411,53.405409999999996,S60 3
4520,27469207,-2.14053,57.15732,AB16 5
4521,27469213,-,,N/A
4522,27469215,-4.07913,55.815740000000005,G71 7
4523,27469309,-1.57069,55.08818,NE23 2
4524,27469317,-0.05238,51.45709,SE15 3
4525,27469366,-1.45778,52.50516999999999,CV11 4
4526,27469477,-1.64059,53.5685,HD8 8
4527,27469566,-1.44194,54.865809999999996,SR3 3
4528,27469999,-1.30872,50.609140000000004,PO38 2
4529,27470231,-3.30994,56.608740000000004,PH10 7
4530,27470297,-,,N/A
4531,27470339,-3.59108,50.42815,TQ4 7
4532,27470344,-2.74335,51.05597,TA11 6
4533,27470529,-,,N/A
4534,27470873,-0.202,51.231759999999994,RH2 7
4535,27470897,-2.48541,53.75773,BB1 8
4536,27471058,-2.71531,52.038759999999996,HR2 6
4537,27471299,-0.79769,52.28285,NN6 0
4538,27471579,-,,N/A
4539,27471684,0.37702,51.48095,RM16 4
4540,27471921,-1.50561,52.157920000000004,CV35 0
4541,27472292,-3.2392,55.915969999999994,EH14 1
4542,27472298,-2.43815,53.58891,BL1 3
4543,27472391,-1.71933,50.74718,BH23 4
4544,27472403,-1.49308,52.41455,CV1 5
4545,27472786,-0.28209,53.775169999999996,HU8 0
4546,27472882,0.50448,51.37275,ME1 2
4547,27473171,0.09554,52.21532,CB3 0
4548,27473196,-2.16028,53.624669999999995,OL12 0
4549,27473570,-0.07159,51.64987,EN1 1
4550,27473607,-4.40505,55.79619,G78 1
4551,27473737,-3.11724,54.5612,CA12 5
4552,27473850,-1.80661,52.39049,B90 4
4553,27474067,-1.08841,52.69621,LE7 1
4554,27474203,-1.26062,53.08121,NG17 9
4555,27474351,-4.25137,55.86416,G2 3
4556,27474419,-,,N/A
4557,27474981,-0.22074,51.458859999999994,SW15 6
4558,27475405,-0.14838,51.25448,RH1 3
4559,27475866,-0.5997,51.353390000000005,GU24 8
4560,27475962,-1.71336,53.80644,BD3 7
4561,27476032,-2.32247,53.103809999999996,ST7 2
4562,27476035,-0.00439,51.547059999999995,E20 1
4563,27476159,-2.1302,52.672369999999994,WV10 7
4564,27476227,-2.8252,53.61581999999999,L40 4
4565,27476295,-2.93293,54.892469999999996,CA3 8
4566,27476316,0.9104,50.95138,TN29 9
4567,27476645,-0.47528,51.63961,WD3 1
4568,27476844,-2.96091,53.43185,L4 0
4569,27476989,0.21299,51.44266,DA1 2
4570,27477060,-2.16324,57.171569999999996,AB16 7
4571,27477491,-2.85693,53.33691999999999,L24 1
4572,27477574,-1.65177,54.95273,NE11 9
4573,27477596,-1.17225,52.33392,CV23 8
4574,27477980,-3.69546,50.430820000000004,TQ9 5
4575,27478265,-3.45003,51.53557,CF72 9
4576,27478422,-3.97831,55.737109999999994,ML9 1
4577,27478520,-1.60793,53.834480000000006,LS16 5
4578,27478544,-2.23989,51.88142,GL2 9
4579,27479130,-0.12196,50.83175,BN2 3
4580,27479320,0.68663,52.2519,IP33 3
4581,27479519,-1.41388,54.23458,YO7 4
4582,27479941,-3.40737,55.94,EH28 8
4583,27480240,-1.99852,52.590019999999996,WS2 8
4584,27480242,0.37275,51.46544,RM18 8
4585,27480308,0.26015,51.1588,TN4 0
4586,27480322,-3.12099,53.24284,CH6 5
4587,27480370,-1.06333,50.80028,PO3 6
4588,27480380,-,,N/A
4589,27480456,-2.64359,53.78575,PR2 5
4590,27480523,-2.55509,51.5322,BS32 9
4591,27480670,-1.66091,54.97971999999999,NE4 9
4592,27480682,-3.80588,51.58616,SA12 6
4593,27480918,-2.58041,51.48133,BS7 9
4594,27480990,-3.20456,55.8997,EH10 7
4595,27481200,-2.10093,57.185559999999995,AB23 8
4596,27481253,-3.08621,53.171240000000004,CH7 2
4597,27481427,-2.04717,52.52888000000001,DY4 7
4598,27481458,-0.49334,51.97849,MK45 5
4599,27481610,-0.0835,52.899119999999996,PE20 2
4600,27482082,-1.4379,54.34307,DL7 8
4601,27482201,-1.95468,52.486819999999994,B66 4
4602,27482596,-3.3599,55.94624,EH12 9
4603,27482678,-4.28539,55.866609999999994,G3 7
4604,27482813,-2.25655,53.040169999999996,ST5 6
4605,27482865,0.52388,51.333659999999995,ME5 9
4606,27483301,-0.83379,51.41081,RG40 1
4607,27483422,0.93982,52.43929,NR16 2
4608,27483681,-1.7951,53.78281,BD7 2
4609,27483783,-1.299,51.62243,OX14 4
4610,27483909,-1.81517,51.60171,SN25 2
4611,27484029,-1.5379,53.98344,HG2 8
4612,27484380,-1.46469,52.93671,DE21 4
4613,27484402,-0.18344,51.18338,RH6 0
4614,27484441,-2.0442,52.71156,WS12 4
4615,27484540,-1.15811,52.95478000000001,NG1 5
4616,27485059,-5.12686,50.27017,TR4 8
4617,27485110,-2.60073,53.54775,WN2 2
4618,27485797,-2.42965,51.54507,BS37 5
4619,27486807,-0.41697,53.78236999999999,HU16 4
4620,27486872,0.17158,51.89744,CM23 1
4621,27487124,-4.39486,55.9278,G81 5
4622,27487342,-2.16265,52.26084,WR9 8
4623,27487414,-3.0479,52.85389,SY11 2
4624,27487427,-2.06333,53.5034,OL6 9
4625,27487580,-3.25947,55.97125,EH4 4
4626,27487638,-0.37992,51.51693,UB1 2
4627,27488011,-0.98389,51.54704,RG9 4
4628,27488137,-0.67158,52.472719999999995,NN18 8
4629,27488530,-1.78333,51.56518,SN1 1
4630,27488736,-1.2997,53.452819999999996,S65 4
4631,27489007,-2.80239,54.0533,LA1 2
4632,27489209,-1.98379,52.50281,B66 1
4633,27489562,-2.1794,53.002669999999995,ST4 1
4634,27489801,-1.69477,54.878440000000005,DH9 8
4635,27489875,-1.67259,53.80365,LS28 6
4636,27489936,-1.38953,50.9267,SO17 2
4637,27490491,-4.11654,50.43327,PL6 7
4638,27490703,-4.14266,50.37546,PL4 6
4639,27490790,-2.36916,53.47498,M30 7
4640,27490859,-1.18809,52.90609,NG11 8
4641,27491154,-2.27401,53.777719999999995,BB11 5
4642,27491396,1.24096,52.49168,NR15 2
4643,27491772,0.007,51.79244,SG12 8
4644,27491778,-1.05137,52.98301,NG14 5
4645,27491791,-1.16073,52.62931,LE3 0
4646,27491853,-2.28601,57.15707,AB32 6
4647,27492026,-1.45747,53.55883000000001,S71 2
4648,27492292,-0.38068,51.48598,TW5 0
4649,27492377,-2.11537,51.91451,GL51 0
4650,27493016,-3.35594,55.94874,EH12 9
4651,27493254,-2.172,52.96986,ST4 8
4652,27493261,-2.07093,53.54115,OL4 3
4653,27494007,-1.88084,52.43622,B13 9
4654,27494945,-1.73052,52.448519999999995,B26 3
4655,27495316,-2.23089,53.31785,SK9 1
4656,27495396,-4.05463,55.895590000000006,ML5 2
4657,27495455,0.16199,51.58722,RM7 8
4658,27495475,-1.36435,50.89508,SO19 9
4659,27495592,-1.98406,52.58943000000001,WS2 8
4660,27495702,-,,N/A
4661,27496522,-2.1009,53.451240000000006,M34 6
4662,27496887,-2.24479,53.425630000000005,M20 2
4663,27496932,-0.8928,52.23897,NN1 3
4664,27497435,-4.21488,57.47664,IV2 3
4665,27497553,-0.15059,51.36182,SM6 0
4666,27497691,-2.13138,52.619780000000006,WV10 6
4667,27497702,-3.44166,51.618179999999995,CF40 2
4668,27497772,-4.13699,50.38702,PL3 4
4669,27498206,-0.39257,51.5261,UB4 9
4670,27498499,-0.12215,51.58193,N8 8
4671,27498501,1.13497,52.56665,NR18 9
4672,27498549,-0.80712,52.26482,NN3 5
4673,27499237,0.01987,51.46306,SE3 9
4674,27499639,-1.32509,51.11102,SO21 2
4675,27499818,-0.02046,51.6668,EN3 6
4676,27500459,-1.3411,53.405409999999996,S60 3
4677,27500660,-0.48269,51.89331,LU4 0
4678,27500918,-2.56363,53.595580000000005,BL6 5
4679,27501256,0.25619,50.821940000000005,BN26 6
4680,27501464,-0.33198,51.52705,W13 0
4681,27501501,-1.70639,55.17216,NE61 3
4682,27501604,-1.30207,52.91895,NG10 5
4683,27501846,-2.42408,51.54566,BS37 5
4684,27501975,-0.84414,52.2499,NN3 3
4685,27502297,-1.19263,52.61095,LE19 1
4686,27502725,-2.89558,53.42904,L12 9
4687,27502748,-1.98088,52.42549,B31 1
4688,27502790,-0.49124,51.425,TW18 1
4689,27502893,-2.08132,53.44855,SK14 1
4690,27502993,0.37234,51.485240000000005,RM16 4
4691,27503094,-2.94491,51.58749,NP19 9
4692,27503495,1.11494,52.082879999999996,IP1 5
4693,27503756,-1.73584,53.88313,LS29 6
4694,27503839,-3.57326,51.49688,CF31 3
4695,27504069,1.37135,51.97684,IP11 9
4696,27504786,-3.05694,54.99796,DG16 5
4697,27504954,0.44613,51.58335,SS14 3
4698,27505290,-1.07641,53.47108000000001,DN11 0
4699,27505349,-2.31326,53.658519999999996,BL0 0
4700,27505860,-0.09656,51.4677,SE5 9
4701,27506030,-0.1165,51.29805,CR5 1
4702,27506155,-1.09404,52.99505,NG3 5
4703,27506169,-0.14435,51.10521,RH10 7
4704,27506231,-1.20227,52.64799,LE3 8
4705,27506941,0.1554,52.22761,CB4 0
4706,27509038,-2.35418,53.37605,WA14 2
4707,27509052,-1.08222,51.284420000000004,RG24 9
4708,27509130,-2.03543,50.73942,BH16 5
4709,27509611,-2.72304,52.73565,SY1 4
4710,27509700,-1.53946,53.84141999999999,LS17 6
4711,27509858,-0.39127,53.73803,HU4 6
4712,27509924,-3.46991,53.32176,LL18 4
4713,27510030,-0.24528,51.41966,SW20 0
4714,27510421,1.35858,51.37835,CT9 5
4715,27510451,-1.49803,52.881719999999994,DE24 9
4716,27510620,0.30004,51.36526,TN15 7
4717,27510654,-0.45212,51.555679999999995,UB10 8
4718,27510742,-1.2743,52.89946,NG10 1
4719,27510761,-,,N/A
4720,27510798,-0.03199,51.395590000000006,BR3 3
4721,27510870,0.53498,51.61225,SS11 8
4722,27510877,-1.33637,52.83721,DE74 2
4723,27510926,-0.71004,51.61229,HP11 1
4724,27511409,-1.81374,51.59811,SN25 1
4725,27511560,-0.62955,54.47108000000001,YO21 1
4726,27511884,0.29979,51.477470000000004,RM20 4
4727,27511903,-2.06959,53.49227,OL6 9
4728,27511914,-2.40661,57.29045,AB51 5
4729,27512333,1.07539,51.270990000000005,CT1 3
4730,27512846,-2.5299,55.99085,EH42 1
4731,27512954,-0.35395,51.71711,AL2 2
4732,27513061,-0.35344,51.65146,WD23 3
4733,27513178,-1.10888,50.71983,PO34 5
4734,27513180,-1.48792,52.751419999999996,LE65 2
4735,27513503,-1.0179,50.89666,PO8 8
4736,27513637,0.51176,51.34831,ME5 9
4737,27513876,-4.17627,50.3845,PL2 1
4738,27513889,-0.1962,51.89736,SG1 1
4739,27514157,-1.35229,54.22135,YO7 3
4740,27514302,-3.32964,55.89116,EH14 5
4741,27514747,1.41261,52.605540000000005,NR14 7
4742,27514864,-0.08852,51.41901,SE19 3
4743,27515098,0.48851,51.587790000000005,SS14 3
4744,27515163,-2.1798,53.59228,OL11 3
4745,27515226,-0.08379,51.6006,N17 7
4746,27515790,-0.14926,51.58674,N10 3
4747,27516005,0.5565,50.898309999999995,TN33 0
4748,27516153,-2.38365,53.74371,BB5 0
4749,27516366,-,,N/A
4750,27516397,-1.22184,52.93181,NG9 1
4751,27516470,-4.07404,55.82991,G71 6
4752,27516574,-2.71025,52.05021,HR1 2
4753,27516637,-4.16711,55.85445,G32 6
4754,27516743,-4.8383,50.27935,PL26 6
4755,27516920,-3.98503,55.871590000000005,ML6 6
4756,27516929,-,,N/A
4757,27517088,-,,N/A
4758,27517261,-3.2382,50.91012,EX15 3
4759,27517713,-1.3214,53.41429,S60 3
4760,27517920,-1.88086,52.42723,B13 0
4761,27518326,-2.54631,53.188430000000004,CW7 2
4762,27518394,-3.14406,53.18878,CH7 6
4763,27518609,-4.65796,52.00977,SA37 0
4764,27518881,-,,N/A
4765,27519133,-0.43145,51.41522,TW16 7
4766,27519427,-4.24687,57.4855,IV3 8
4767,27519807,-2.36245,53.74738000000001,BB5 2
4768,27520065,-1.51054,53.8449,LS8 2
4769,27520245,-2.27333,53.384890000000006,M22 9
4770,27520722,-1.9089,53.867259999999995,BD21 3
4771,27520954,-4.75145,50.380559999999996,PL30 5
4772,27521023,0.10647,51.561370000000004,IG3 9
4773,27521159,-2.88755,51.27836,BS26 2
4774,27521171,0.22479,51.60923,RM3 9
4775,27521363,-0.29676,53.7502,HU9 1
4776,27522006,-0.66831,50.789190000000005,PO21 1
4777,27522087,-1.92081,52.50114,B19 1
4778,27522512,-2.22635,53.365,SK8 3
4779,27522596,-2.42526,51.52465,BS37 8
4780,27523401,-5.62283,57.21479,IV40 8
4781,27523495,-1.47929,52.5103,CV10 7
4782,27524291,-1.50123,53.988690000000005,HG2 7
4783,27524579,-1.36779,52.92279,DE72 3
4784,27524627,-2.56286,51.45825,BS5 9
4785,27524671,-4.9,50.370490000000004,PL26 7
4786,27525090,0.08382,51.58553,IG6 1
4787,27525251,-3.12623,55.90784,EH17 8
4788,27525285,-1.59861,53.85511999999999,LS16 7
4789,27525314,-4.01608,51.67088,SA4 9
4790,27525367,0.72925,51.98386,CO8 5
4791,27525430,-1.72952,50.7391,BH23 4
4792,27525503,1.21347,52.07327,IP5 1
4793,27526056,-1.81033,52.41275,B90 3
4794,27526116,-0.74036,52.086079999999995,MK16 8
4795,27526184,-2.77708,56.048019999999994,EH39 5
4796,27526319,-0.32079,51.0853,RH12 5
4797,27526494,-2.62719,51.78718,GL16 8
4798,27526715,-0.77221,53.0467,NG24 3
4799,27526720,-4.10614,50.389379999999996,PL3 6
4800,27526895,-2.57587,51.923190000000005,HR9 7
4801,27527136,1.33264,51.124990000000004,CT16 1
4802,27527220,-0.96456,51.47858,RG4 8
4803,27527260,-0.53945,51.26092,GU4 7
4804,27527376,-1.98727,55.695530000000005,TD15 2
4805,27527476,-2.19076,51.2123,BA12 8
4806,27528613,-4.01578,55.947540000000004,G68 9
4807,27529042,-3.11517,51.50594,CF3 1
4808,27529252,-1.87196,52.454190000000004,B11 4
4809,27529262,-3.58331,51.53722,CF32 9
4810,27530040,-0.62686,51.213409999999996,GU3 1
4811,27530406,-1.13714,52.04221,NN13 5
4812,27530461,-,,N/A
4813,27530525,-1.64098,52.60761,B77 5
4814,27530734,-1.49871,53.817890000000006,LS8 3
4815,27530748,-4.22165,55.865719999999996,G31 3
4816,27530786,-1.65377,55.010909999999996,NE3 3
4817,27530892,-2.10515,53.342459999999996,SK12 1
4818,27531097,-1.5801,53.730109999999996,WF3 1
4819,27531199,-0.10525,51.54634,N7 8
4820,27531427,-0.70225,51.33298,GU15 1
4821,27531609,-0.70242,50.81675,PO20 2
4822,27531666,-1.11871,52.58764,LE18 2
4823,27531743,-2.06443,51.9548,
4824,27532132,-1.37448,53.359609999999996,S13 7
4825,27532208,0.15476,53.31893,LN13 0
4826,27532650,-1.98235,52.43088,B31 1
4827,27532922,-4.20392,55.75591,G75 8
4828,27533093,-2.85505,53.33586,L24 1
4829,27533165,1.0519,51.29415,CT2 9
4830,27533289,-1.5189,52.4407,CV6 4
4831,27533740,0.01359,51.49536,SE10 0
4832,27534106,-2.8042,56.33044,KY16 8
4833,27534249,-1.12485,52.576,LE18 4
4834,27534593,-3.72986,56.70516,PH16 5
4835,27534732,0.105,51.39717,BR5 2
4836,27534888,-3.44062,53.254690000000004,LL17 0
4837,27535041,-0.36945,51.88367,LU2 9
4838,27535446,-0.1491,51.43763,SW17 8
4839,27536504,-2.58289,51.4592,BS2 9
4840,27536596,-3.33176,56.1628,KY5 8
4841,27536992,-0.00955,51.349340000000005,CR0 0
4842,27537181,0.09276,51.37895,BR6 0
4843,27537527,-,,N/A
4844,27537979,-2.24952,52.854980000000005,ST21 6
4845,27538139,-3.06491,51.815540000000006,NP7 9
4846,27538249,-3.04377,53.210280000000004,CH5 1
4847,27538545,0.14511,51.46263,DA7 4
4848,27538587,-1.53318,53.85938,LS17 7
4849,27538862,-2.27273,53.3588,M90 1
4850,27538867,-2.73624,52.22638,HR6 8
4851,27538930,-1.6816,53.79484,LS28 7
4852,27538980,-3.54445,55.90274,EH54 8
4853,27539161,-2.81847,53.397890000000004,L35 1
4854,27539192,1.37365,51.3857,CT9 5
4855,27539347,-4.25761,55.863009999999996,G2 2
4856,27539406,-2.49166,51.53338,BS36 2
4857,27539451,-3.02076,53.838440000000006,FY3 7
4858,27539617,-0.27374,51.94788,SG4 9
4859,27540057,-2.93103,53.41109,L7 9
4860,27540429,-0.13236,51.623329999999996,N14 7
4861,27540444,-0.9719,51.1513,GU34 1
4862,27540452,-2.08023,52.86781,ST18 0
4863,27541183,-0.94209,51.00407,GU32 3
4864,27541249,-1.80416,53.79271,BD8 0
4865,27541705,-1.61195,53.802330000000005,LS12 3
4866,27541888,-1.61195,53.802330000000005,LS12 3
4867,27541962,-,,N/A
4868,27542002,-3.00347,56.49847,DD3 9
4869,27543004,1.35642,51.35426,CT9 4
4870,27543153,-1.0414,51.45406,RG30 4
4871,27543942,-1.37448,53.359609999999996,S13 7
4872,27543944,-,,N/A
4873,27543972,-2.26872,52.330690000000004,DY13 9
4874,27544180,-0.90148,52.773740000000004,LE13 0
4875,27544932,-4.38352,53.656859999999995,N/A
4876,27544972,-4.10614,50.389379999999996,PL3 6
4877,27545015,-1.45128,53.26034,S41 8
4878,27545037,-0.70673,52.289840000000005,NN8 2
4879,27545799,-0.65573,53.86085,YO43 3
4880,27545936,-0.80507,51.46448,RG10 0
4881,27546314,-1.04017,52.644940000000005,LE7 9
4882,27546555,-1.06764,51.75074,OX33 1
4883,27546779,-1.0683,52.59805,LE2 4
4884,27547080,-,,N/A
4885,27547157,-1.99412,52.40661,B31 5
4886,27547186,0.03767,51.30653,TN16 3
4887,27547766,-4.22701,57.70131,IV17 0
4888,27548104,-1.32425,53.201280000000004,S44 5
4889,27548165,-2.10319,51.89675,GL51 7
4890,27548189,0.52576,51.26842,ME15 6
4891,27548977,0.23684,51.4834,RM19 1
4892,27548996,-0.22485,51.241279999999996,RH2 9
4893,27549555,-2.76636,50.90405,TA18 7
4894,27549678,-2.35438,51.67865,GL11 4
4895,27549890,-2.49451,51.26359,BA3 4
4896,27550026,-1.07029,53.475530000000006,DN11 0
4897,27550045,-0.4203,53.732119999999995,HU4 7
4898,27550138,-1.37515,50.938309999999994,SO18 2
4899,27550178,-1.03532,51.26426,RG24 7
4900,27550187,-2.79956,51.62778,NP16 6
4901,27550568,-1.50368,51.03156,SO51 0
4902,27550808,-2.12379,52.51354,DY3 2
4903,27550938,-0.48417,51.99275,MK45 5
4904,27551063,-0.79066,52.3378,NN6 9
4905,27551131,0.24861,51.16383,TN4 0
4906,27551229,-3.99216,51.620020000000004,SA2 9
4907,27551607,-0.0236,51.156209999999994,RH19 2
